customer_id,family_type,number_people,financial_wealth,favorite_kind_cheese,avg_cheese_consumption,stop_eating_cheese,switching_another_cheese,basic_retailer,significant_price_change,looking_cheese,sensitivity_marketing_campaign
1879,семья (2 человека),2,средний,сыр твердый,30,нет,да,A1,5.0,нет,да
1880,семья (2 человека),2,низкий,сыр твердый,30,да,нет,A3,15.0,да,да
1881,семья (2 человека),2,средний,сыр полутвердый,30,да,нет,A4,10.0,да,да
1882,семья (2 человека),2,низкий,сыр твердый,30,да,нет,A5,10.0,да,да
1883,семья (2 человека),2,низкий,сыр мягкий,30,нет,да,A1,10.0,нет,да
1884,семья (2 человека),2,средний,сыр полутвердый,30,нет,да,A4,20.0,да,да
1885,семья (2 человека),2,низкий,продукты сырные,30,да,нет,A3,20.0,да,да
1886,семья (2 человека),2,средний,прочие сыры,30,да,нет,A2,5.0,нет,да
1887,семья (2 человека),2,низкий,прочие сыры,30,да,да,A1,10.0,да,да
1888,семья (2 человека),2,низкий,прочие сыры,30,да,нет,A3,5.0,да,да
1889,семья (2 человека),2,низкий,сыр полутвердый,30,да,да,A2,10.0,да,да
1890,семья (2 человека),2,средний,сыр полутвердый,30,да,нет,A2,7.5,да,да
1891,семья (2 человека),2,низкий,сыр твердый,30,да,да,A1,5.0,да,да
1892,семья (2 человека),2,низкий,сыр твердый,30,да,нет,A2,15.0,да,нет
1893,семья (2 человека),2,средний,сыр твердый,30,да,нет,A4,20.0,да,нет
1894,семья (2 человека),2,средний,продукты сырные,30,нет,нет,A4,7.5,да,да
1895,семья (2 человека),2,низкий,продукты сырные,30,да,нет,A2,15.0,нет,да
1896,семья (2 человека),2,низкий,продукты сырные,30,да,нет,A1,10.0,нет,да
1897,семья (2 человека),2,низкий,прочие сыры,30,да,нет,A2,5.0,да,да
1898,семья (2 человека),2,низкий,продукты сырные,30,да,нет,A2,20.0,нет,да
1899,семья (2 человека),2,средний,сыр полутвердый,30,да,да,A1,15.0,да,нет
1900,семья (2 человека),2,высокий,сыр мягкий,30,да,да,A1,10.0,да,да
1901,семья (2 человека),2,средний,сыр твердый,30,нет,нет,A4,7.5,нет,да
1902,семья (2 человека),2,средний,продукты сырные,30,нет,нет,A4,15.0,да,да
1903,семья (2 человека),2,высокий,сыр твердый,30,да,нет,A1,20.0,да,нет
1904,семья (2 человека),2,средний,сыр полутвердый,30,да,да,A2,7.5,нет,да
1905,семья (2 человека),2,высокий,прочие сыры,30,да,да,A1,5.0,да,да
1906,семья (2 человека),2,низкий,сыр полутвердый,30,нет,да,A2,15.0,да,нет
1907,семья (2 человека),2,низкий,прочие сыры,30,нет,нет,A1,10.0,да,нет
1908,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A3,7.5,да,да
1909,семья (2 человека),2,низкий,продукты сырные,30,да,нет,A2,7.5,да,нет
1910,семья (2 человека),2,средний,продукты сырные,30,да,да,A1,7.5,нет,да
1911,семья (2 человека),2,низкий,продукты сырные,30,нет,нет,A1,20.0,да,да
1912,семья (2 человека),2,средний,прочие сыры,30,нет,нет,A1,10.0,да,да
1913,семья (2 человека),2,низкий,сыр полутвердый,30,да,нет,A1,5.0,да,да
1914,семья (2 человека),2,низкий,сыр полутвердый,30,нет,нет,A1,5.0,да,да
1915,семья (2 человека),2,низкий,прочие сыры,30,да,да,A4,10.0,нет,да
1916,семья (2 человека),2,средний,продукты сырные,30,да,нет,A2,10.0,да,да
1917,семья (2 человека),2,низкий,прочие сыры,30,да,да,A2,20.0,да,да
1918,семья (2 человека),2,низкий,сыр твердый,30,нет,нет,A1,20.0,да,да
1919,семья (2 человека),2,низкий,сыр полутвердый,30,да,нет,A3,15.0,да,да
1920,семья (2 человека),2,средний,сыр полутвердый,30,да,нет,A1,20.0,да,да
1921,семья (2 человека),2,средний,продукты сырные,30,да,нет,A1,5.0,да,нет
1922,семья (2 человека),2,низкий,продукты сырные,30,да,нет,A1,5.0,да,да
1923,семья (2 человека),2,средний,продукты сырные,30,нет,да,A2,10.0,нет,нет
1924,семья (2 человека),2,низкий,продукты сырные,30,да,нет,A3,5.0,да,да
1925,семья (2 человека),2,средний,сыр мягкий,30,нет,нет,A2,10.0,да,да
1926,семья (2 человека),2,средний,сыр твердый,30,да,да,A2,10.0,нет,нет
1927,семья (2 человека),2,средний,сыр полутвердый,30,да,нет,A1,7.5,да,да
1928,семья (2 человека),2,низкий,сыр твердый,30,нет,нет,A2,20.0,нет,нет
1929,семья (2 человека),2,низкий,сыр мягкий,30,нет,да,A1,7.5,да,нет
1930,семья (2 человека),2,средний,сыр полутвердый,30,нет,нет,A1,5.0,да,да
1931,семья (2 человека),2,средний,сыр полутвердый,30,нет,да,A1,20.0,нет,нет
1932,семья (2 человека),2,высокий,сыр твердый,30,да,нет,A3,20.0,да,да
1933,семья (2 человека),2,средний,прочие сыры,30,да,да,A2,15.0,да,да
1934,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A2,7.5,да,да
1935,семья (2 человека),2,средний,сыр мягкий,30,нет,нет,A3,5.0,да,нет
1936,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A4,15.0,да,да
1937,семья (2 человека),2,низкий,сыр твердый,30,да,нет,A5,20.0,нет,нет
1938,семья (2 человека),2,высокий,прочие сыры,30,да,нет,A3,5.0,да,да
1939,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A3,20.0,да,да
1940,семья (2 человека),2,низкий,продукты сырные,30,нет,нет,A1,5.0,да,да
1941,семья (2 человека),2,низкий,прочие сыры,30,да,да,A2,15.0,да,да
1942,семья (2 человека),2,низкий,сыр полутвердый,30,нет,да,A4,5.0,да,да
1943,семья (2 человека),2,низкий,продукты сырные,30,нет,да,A2,5.0,да,нет
1944,семья (2 человека),2,высокий,сыр полутвердый,30,да,да,A3,15.0,нет,да
1945,семья (2 человека),2,низкий,сыр твердый,30,да,нет,A3,20.0,нет,да
1946,семья (2 человека),2,средний,продукты сырные,30,да,нет,A4,10.0,да,нет
1947,семья (2 человека),2,низкий,прочие сыры,30,да,нет,A1,5.0,да,да
1948,семья (2 человека),2,средний,продукты сырные,30,да,да,A5,5.0,да,нет
1949,семья (2 человека),2,низкий,сыр мягкий,30,да,да,A3,5.0,да,да
1950,семья (2 человека),2,низкий,сыр твердый,30,да,да,A2,5.0,да,да
1951,семья (2 человека),2,средний,прочие сыры,30,нет,нет,A2,7.5,да,да
1952,семья (2 человека),2,средний,сыр твердый,30,да,нет,A2,7.5,да,нет
1953,семья (2 человека),2,средний,продукты сырные,30,да,да,A2,10.0,нет,да
1954,семья (2 человека),2,низкий,сыр твердый,30,нет,нет,A1,15.0,да,да
1955,семья (2 человека),2,средний,сыр твердый,30,да,да,A2,10.0,нет,нет
1956,семья (2 человека),2,средний,сыр твердый,30,да,нет,A1,7.5,нет,да
1957,семья (2 человека),2,средний,сыр твердый,30,да,нет,A1,20.0,да,да
1958,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A4,10.0,нет,да
1959,семья (2 человека),2,средний,продукты сырные,30,да,нет,A1,10.0,да,да
1960,семья (2 человека),2,средний,сыр полутвердый,30,да,да,A1,20.0,да,да
