customer_id,family_type,number_people,financial_wealth,favorite_kind_cheese,avg_cheese_consumption,stop_eating_cheese,switching_another_cheese,basic_retailer,significant_price_change,looking_cheese,sensitivity_marketing_campaign
1829,семья (2 человека),2,высокий,сыр твердый,30,да,да,A4,15.0,да,да
1830,семья (2 человека),2,низкий,сыр мягкий,30,да,да,A3,7.5,да,нет
1831,семья (2 человека),2,средний,сыр мягкий,30,нет,да,A3,7.5,нет,нет
1832,семья (2 человека),2,высокий,сыр мягкий,30,да,нет,A1,20.0,да,да
1833,семья (2 человека),2,низкий,сыр полутвердый,30,да,нет,A4,20.0,да,да
1834,семья (2 человека),2,низкий,сыр мягкий,30,нет,нет,A2,15.0,нет,нет
1835,семья (2 человека),2,средний,продукты сырные,30,да,нет,A3,10.0,да,нет
1836,семья (2 человека),2,высокий,прочие сыры,30,да,нет,A2,20.0,нет,да
1837,семья (2 человека),2,высокий,сыр твердый,30,да,нет,A2,10.0,нет,нет
1838,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A3,10.0,нет,да
1839,семья (2 человека),2,низкий,прочие сыры,30,да,да,A5,5.0,нет,да
1840,семья (2 человека),2,низкий,сыр твердый,30,нет,нет,A4,7.5,нет,нет
1841,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A3,20.0,нет,да
1842,семья (2 человека),2,средний,прочие сыры,30,нет,нет,A2,5.0,нет,да
1843,семья (2 человека),2,низкий,сыр полутвердый,30,да,да,A2,5.0,да,да
1844,семья (2 человека),2,низкий,сыр полутвердый,30,да,нет,A1,10.0,да,нет
1845,семья (2 человека),2,низкий,сыр твердый,30,да,нет,A3,15.0,да,да
1846,семья (2 человека),2,низкий,продукты сырные,30,да,да,A2,7.5,да,да
1847,семья (2 человека),2,низкий,сыр мягкий,30,нет,да,A1,10.0,да,да
1848,семья (2 человека),2,низкий,сыр мягкий,30,нет,нет,A3,10.0,нет,да
1849,семья (2 человека),2,средний,прочие сыры,30,да,да,A1,7.5,нет,да
1850,семья (2 человека),2,низкий,сыр твердый,30,да,нет,A2,15.0,да,да
1851,семья (2 человека),2,средний,сыр мягкий,30,нет,да,A1,7.5,нет,нет
1852,семья (2 человека),2,высокий,сыр твердый,30,да,да,A5,7.5,нет,да
1853,семья (2 человека),2,низкий,сыр полутвердый,30,да,да,A3,20.0,да,да
1854,семья (2 человека),2,средний,сыр полутвердый,30,нет,да,A2,7.5,да,нет
1855,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A1,5.0,да,да
1856,семья (2 человека),2,средний,продукты сырные,30,да,да,A3,10.0,нет,да
1857,семья (2 человека),2,низкий,сыр полутвердый,30,да,да,A2,10.0,да,да
1858,семья (2 человека),2,низкий,продукты сырные,30,да,да,A5,7.5,да,да
1859,семья (2 человека),2,низкий,прочие сыры,30,нет,нет,A2,15.0,да,да
1860,семья (2 человека),2,низкий,прочие сыры,30,да,да,A4,10.0,да,да
1861,семья (2 человека),2,средний,сыр полутвердый,30,нет,нет,A1,15.0,да,нет
1862,семья (2 человека),2,низкий,прочие сыры,30,да,нет,A2,7.5,да,да
1863,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A5,15.0,нет,да
1864,семья (2 человека),2,низкий,сыр твердый,30,нет,да,A1,7.5,да,да
1865,семья (2 человека),2,средний,сыр полутвердый,30,нет,нет,A2,20.0,да,да
1866,семья (2 человека),2,средний,сыр твердый,30,да,нет,A4,10.0,да,да
1867,семья (2 человека),2,средний,сыр мягкий,30,да,нет,A1,20.0,да,да
1868,семья (2 человека),2,низкий,сыр полутвердый,30,да,да,A3,5.0,нет,нет
1869,семья (2 человека),2,низкий,сыр твердый,30,да,да,A1,15.0,нет,да
1870,семья (2 человека),2,высокий,сыр твердый,30,нет,нет,A4,15.0,нет,нет
1871,семья (2 человека),2,высокий,прочие сыры,30,да,да,A1,15.0,да,нет
1872,семья (2 человека),2,низкий,сыр мягкий,30,нет,да,A2,7.5,да,нет
1873,семья (2 человека),2,низкий,прочие сыры,30,да,да,A2,20.0,да,да
1874,семья (2 человека),2,низкий,продукты сырные,30,да,нет,A2,7.5,нет,да
1875,семья (2 человека),2,низкий,сыр твердый,30,да,нет,A2,7.5,да,да
1876,семья (2 человека),2,средний,сыр полутвердый,30,да,да,A5,20.0,нет,да
1877,семья (2 человека),2,средний,сыр мягкий,30,да,нет,A1,15.0,да,да
1878,семья (2 человека),2,низкий,сыр мягкий,30,да,да,A3,10.0,да,да
1879,семья (2 человека),2,высокий,сыр полутвердый,30,да,нет,A5,10.0,да,да
1880,семья (2 человека),2,низкий,сыр твердый,30,да,нет,A1,5.0,нет,да
1881,семья (2 человека),2,низкий,сыр твердый,30,да,нет,A4,10.0,да,да
1882,семья (2 человека),2,низкий,сыр полутвердый,30,нет,нет,A2,15.0,да,да
1883,семья (2 человека),2,средний,сыр мягкий,30,нет,нет,A3,20.0,да,да
1884,семья (2 человека),2,средний,сыр твердый,30,да,нет,A3,10.0,да,да
1885,семья (2 человека),2,низкий,прочие сыры,30,нет,нет,A1,20.0,да,нет
1886,семья (2 человека),2,высокий,сыр твердый,30,да,нет,A2,10.0,да,нет
1887,семья (2 человека),2,низкий,продукты сырные,30,нет,нет,A4,5.0,да,да
1888,семья (2 человека),2,низкий,сыр твердый,30,нет,нет,A1,10.0,нет,да
1889,семья (2 человека),2,средний,продукты сырные,30,нет,да,A3,5.0,да,да
1890,семья (2 человека),2,низкий,сыр твердый,30,да,да,A2,5.0,нет,да
1891,семья (2 человека),2,средний,сыр твердый,30,нет,нет,A4,7.5,да,да
1892,семья (2 человека),2,средний,продукты сырные,30,да,нет,A1,20.0,да,да
1893,семья (2 человека),2,средний,продукты сырные,30,да,нет,A2,10.0,да,да
1894,семья (2 человека),2,средний,сыр твердый,30,нет,да,A4,7.5,нет,да
1895,семья (2 человека),2,средний,сыр твердый,30,да,нет,A4,7.5,нет,да
1896,семья (2 человека),2,высокий,сыр полутвердый,30,да,нет,A2,10.0,да,да
1897,семья (2 человека),2,низкий,сыр твердый,30,нет,нет,A1,15.0,да,да
1898,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A3,20.0,да,да
1899,семья (2 человека),2,низкий,сыр полутвердый,30,да,нет,A1,7.5,да,нет
1900,семья (2 человека),2,средний,сыр твердый,30,да,да,A2,10.0,да,да
1901,семья (2 человека),2,средний,продукты сырные,30,да,нет,A1,7.5,да,да
1902,семья (2 человека),2,средний,продукты сырные,30,да,нет,A1,10.0,да,нет
1903,семья (2 человека),2,низкий,продукты сырные,30,да,нет,A1,10.0,нет,да
1904,семья (2 человека),2,низкий,продукты сырные,30,да,нет,A4,5.0,нет,да
1905,семья (2 человека),2,низкий,продукты сырные,30,да,да,A1,15.0,нет,да
1906,семья (2 человека),2,средний,сыр полутвердый,30,нет,нет,A4,15.0,да,да
1907,семья (2 человека),2,высокий,сыр мягкий,30,да,нет,A1,7.5,да,да
1908,семья (2 человека),2,средний,сыр мягкий,30,нет,да,A1,20.0,нет,нет
1909,семья (2 человека),2,средний,прочие сыры,30,да,нет,A3,5.0,да,да
1910,семья (2 человека),2,низкий,продукты сырные,30,нет,нет,A1,7.5,да,да
1911,семья (2 человека),2,высокий,сыр полутвердый,30,да,нет,A5,5.0,да,да
1912,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A1,5.0,нет,нет
1913,семья (2 человека),2,средний,сыр твердый,30,да,нет,A1,7.5,нет,нет
1914,семья (2 человека),2,низкий,сыр мягкий,30,да,нет,A1,20.0,да,да
1915,семья (2 человека),2,низкий,сыр полутвердый,30,да,нет,A1,10.0,да,нет
1916,семья (2 человека),2,средний,прочие сыры,30,да,нет,A3,7.5,нет,да
